date,hedge_BTC-USD_with_GC=F,hedge_BTC-USD_with_^GSPC,hedge_ETH-USD_with_^NSEI
2019-06-27,1.277711823234617,0.22393142631584206,0.10534769156870845
2019-06-28,1.6156955135413396,0.1542922068425892,0.2267664745528599
2019-07-02,1.6125809410602392,0.2152531214450262,0.11616786259642724
2019-07-03,1.9308785628884424,-0.11849549694230806,-0.04523649781086062
2019-07-05,2.0296096862779756,0.05000594104344467,-0.041824046358928085
2019-07-08,2.1633096687312143,0.3046360889361657,0.24556152000394776
2019-07-10,2.144692223498389,0.06293814294163391,-0.12327604236296758
2019-07-11,1.9673444225288244,0.03547919471914805,-0.11617515480098081
2019-07-12,2.0741556135665173,0.15429932848164257,-0.13350364731066278
2019-07-15,2.0464225719270472,0.23378657179499598,-0.1198270313496927
2019-07-16,2.1169412815387862,0.3324918162996123,-0.18162708821234388
2019-07-17,2.257028249585915,0.4555114438012891,-0.4477801255428536
2019-07-18,2.1625502590353447,0.4500271204398649,-0.3927686764521653
2019-07-19,2.200658265839018,0.5344558195542186,-0.4780466021528992
2019-07-22,2.1603563631203326,0.5869892080042077,-0.31712122408166826
2019-07-23,2.124306156377019,0.593965032058216,-0.2693519012611468
2019-07-24,2.0942326316728694,0.33586752125939096,-0.27435322947062973
2019-07-25,2.0505236732764773,0.35132108328824035,-0.2693944404398078
2019-07-26,1.981469904695285,0.37141689882408885,-0.256481630097247
2019-07-29,1.9205108729989524,0.3436969403111403,-0.2466029526776067
2019-07-30,1.9349728510066107,0.4767013743866288,-0.047046305454058766
2019-07-31,1.8340391503433675,0.5007830316010732,-0.01610056384482609
2019-08-01,1.7933126581902603,0.3172633413423933,0.0374324400910461
2019-08-02,1.7561369895080874,0.29235425930805736,0.059354296109327916
2019-08-06,1.5410141585698893,0.28626390507566163,0.07171872996095634
2019-08-07,1.551091122348426,0.7251544313945388,0.366152412977452
2019-08-08,1.5058689593258476,0.7261222248872928,0.37294860447225026
2019-08-09,1.4910383161592178,0.5389683649842041,0.29238591204793135
2019-08-13,1.4923844060682034,0.5531873037101841,0.34286445410395766
2019-08-14,1.3379973897835815,0.3137722748826438,0.3600894970448706
2019-08-16,1.4199494377841948,0.5292671079480608,0.35718544035116195
2019-08-19,1.4290986372124257,0.5236661829227682,0.3431029482964038
2019-08-20,1.2893582226241045,0.5627460753346973,0.24215804169003421
2019-08-21,1.2206458106104612,0.5905304654729684,0.20140601731758984
2019-08-22,1.2930952841636028,0.6157695377279164,0.3328815550371835
2019-08-23,1.271862938554558,0.6495426329993735,0.22383495445705873
2019-08-26,1.1834262009870888,0.543455242757307,0.25178380351119417
2019-08-27,1.1843259233929344,0.5635939527183598,0.16779344620996503
2019-08-28,1.0802967875486291,0.5786082682492883,0.16212083554817988
2019-08-29,1.1666906257326264,0.6521422339292356,0.33263525430401897
2019-08-30,1.1718667012639195,0.5037241750673693,0.35542573441907743
2019-09-03,1.1382534666534345,0.5287284908106528,0.37158917310452727
2019-09-04,1.381728687800762,0.5532884045257399,0.18531496371376255
2019-09-05,1.3488306792649116,0.4852872585203352,0.15972972916919262
2019-09-06,1.1719767580773903,0.49585340133318523,0.19089683376496908
2019-09-09,1.184861898980436,0.5084595204974854,0.1374943350312209
2019-09-11,1.179085958935578,0.5402605300716531,0.12910751218538238
2019-09-12,1.187204208802066,0.5018201092819926,0.12294688122996193
2019-09-13,1.1798527522318776,0.5251973155110417,0.1192137565081295
2019-09-16,1.1753735517666384,0.5633246202362098,0.12172703718972408
2019-09-17,1.1635273213620174,0.6026050396264763,-0.05917173906148059
2019-09-18,1.1247866803153024,0.5511758652667816,-0.1488401237332406
2019-09-19,1.1219807187565651,0.584492453879963,-0.13746198124767578
2019-09-20,1.0962998067703567,0.6112960926098343,-0.24199329531762737
2019-09-23,1.060787511727206,0.6488244963714168,-0.16608821977416036
2019-09-24,1.084508006700278,0.8321856442711978,-0.2521550821728229
2019-09-25,1.323330730609224,1.467763618963236,-0.2397336697034275
2019-09-26,1.2815078135611608,1.293290674744709,-0.24891880846732828
2019-09-27,1.2841307338467587,1.3938361940251645,-0.2637574825393068
2019-09-30,1.229066371455256,1.357588927765467,-0.2856831140768983
2019-10-04,0.9481369380819794,1.3757328697274875,-0.2893760030478424
2019-10-09,0.729733484233202,1.4188695423440827,-0.24586157316501273
2019-10-10,0.753558069446078,1.2525300540190745,-0.1478537500906108
2019-10-11,0.7529431219690955,1.1792117718555206,-0.14269433417064994
2019-10-15,0.8097742746029026,1.165432825330011,-0.1440168702964946
2019-10-16,0.8072859688286691,0.920848952567865,-0.13120642284931489
2019-10-17,0.7679041909541825,0.9524423954383703,-0.14788071256675048
2019-10-18,0.7675995468627052,0.9876596770566803,-0.1352718296390426
2019-10-22,0.7881260366276979,1.0259239780471474,-0.14526396488491916
2019-10-23,0.7657443620498074,1.0543474912963904,-0.10836094435436386
2019-10-24,0.7712325408768193,1.1173063952310915,-0.11195148312531666
2019-10-25,0.769305989647562,1.1441011029135064,-0.09110108158744934
2019-10-29,1.105056740267625,1.905591230628667,0.060815533861081815
2019-10-30,0.8936403930601803,1.9524241898274437,0.13864951598371592
2019-10-31,0.8607634074554158,1.8862407988852212,0.10874475247858918
2019-11-01,0.8039624034808465,1.9025180198061997,0.1142553388239239
2019-11-04,0.794315117810491,1.7208067718234967,0.1253747657144474
2019-11-05,0.770628930970645,1.7133370279743352,0.13378865596555253
2019-11-06,0.7453504020640178,1.6598008687766597,0.16622270052287058
2019-11-07,0.7314556823332408,1.6804730793681388,0.1811193713933237
2019-11-08,0.7102043840955691,1.6441671371737268,0.15545286178760784
2019-11-11,0.7028820854998954,1.4013673748964326,0.18876341422208653
2019-11-13,0.7033226993820056,1.420037488522267,0.19922631527805545
2019-11-14,0.6889932977901325,1.3394971028879543,0.20263271760404797
2019-11-18,0.6330791421695922,1.281535413322191,0.16972968727685164
2019-11-19,0.7334125580644908,1.322277486055469,0.26263450293487356
2019-11-21,0.7133610784620696,1.32238290489311,0.20889526615073137
2019-11-22,0.9075963427205793,1.6230156137240788,0.26348740689982875
2019-11-25,0.9356083575181066,1.6676075680651983,0.4392314669798479
2019-11-26,0.946531475282028,1.4674344760396048,0.25659861033956366
2019-11-27,0.9332083655406812,1.4877770663778853,0.24284964712600637
2019-11-29,0.8400496878637066,1.5225715780524554,0.26295130957278867
2019-12-02,0.86786969245153,1.4690592674997356,0.2596004585480129
2019-12-03,0.9032629780280484,1.6500683056974124,0.25578864852320027
2019-12-04,0.8511601705795181,1.4873448874840995,0.27985020172216074
2019-12-05,0.8370274052835975,1.2677998642824069,0.25297338835776906
2019-12-06,0.7962637888738383,1.2087931270109558,0.21422086915473715
2019-12-09,0.70079769230238,1.1828226068316123,0.21631144317597836
2019-12-10,0.7110543577212664,1.2333619129047173,0.2304307718766577
2019-12-11,0.7273028397616138,1.272862824100831,0.2857463562477225
2019-12-12,0.6986595181020208,1.2785528796695154,0.26679855152085846
2019-12-13,0.6871005639652505,1.2718525392351163,0.2818553917462206
2019-12-16,0.6744297884469406,1.2833173708790977,0.2615635893094368
2019-12-17,0.6821241719895079,1.025945030974631,0.33806062276012544
2019-12-18,0.6598743491977701,1.0145575052376625,-0.029631465746449606
2019-12-19,0.7955031699289886,1.2926166414805291,0.19840943366477398
2019-12-20,0.7833045354942901,1.312460110379478,0.21933102348415928
2019-12-23,0.7683130649986957,1.212936794948438,0.2288011229420589
2019-12-27,0.7610052215287371,1.2024856424522956,0.24672672219597275
2019-12-30,0.5214080512549611,1.063145484420889,0.2517058071790836
2020-01-02,0.5191204796184717,1.0271053537630614,0.2736075266592387
2020-01-03,0.5134172455156505,0.8756972041930857,0.3367625451024889
2020-01-06,0.6992079867540734,0.8640337459301217,0.3654642552943508
2020-01-07,0.8441324716013094,1.0495278067391893,-0.1460330817239423
2020-01-08,0.8894193371913353,1.024148704895354,-0.14133918548364402
2020-01-09,0.8848008057497639,0.8814631642891606,-0.1391072550919951
2020-01-10,0.9546322688254617,0.9806663138123631,-0.1716275146627007
2020-01-13,0.9559981484491282,0.8658678208811866,-0.16415214097607903
2020-01-14,0.9388292638789172,0.871831647066431,-0.15250950897836088
2020-01-15,0.8477631446066624,0.7063751427383035,-0.24229269241305754
2020-01-16,0.8167030731255216,0.7149029460198795,-0.2237391822750123
2020-01-17,0.8216017336365992,0.6586125445586183,-0.1949969972239515
2020-01-21,0.8399684317860184,0.7103630035077704,-0.13198891886093336
2020-01-22,0.8447396989403622,0.7624628076912978,-0.048018503717984475
2020-01-23,0.8354281876401309,0.7760713620296469,-0.02461862121110714
2020-01-24,0.8010869899516077,0.8374258496515221,-0.06674827202394142
2020-01-29,0.7837937023531013,0.7723949870969647,-0.04338278203365996
2020-01-30,0.7807413742917357,0.3012476720626406,-0.28652083563062475
2020-01-31,0.7852361245571727,0.34610243614841973,-0.38396976429439494
2020-02-03,0.7572698915321338,0.3741027293003415,-0.36214539035630144
2020-02-04,0.7576912988215286,0.37177518932746056,-0.4904276122815441
2020-02-05,0.732798578874622,0.2705579006832617,-0.43105439056087613
2020-02-06,0.751304256039311,0.3704471261913847,-0.3933181122262532
2020-02-07,0.7479400313275749,0.3997211166730757,-0.3699326385395822
2020-02-10,0.7407760027540529,0.417145155112175,-0.376303888755624
2020-02-11,0.7315771586275784,0.41978537714199143,-0.36919718916381805
2020-02-12,0.6356474352251595,0.4175269615175181,-0.3451898453480026
2020-02-13,0.631691554076909,0.4387429126636329,-0.1442781309784442
2020-02-14,0.605459146257546,0.47802189111566196,-0.1377686582344533
2020-02-18,0.6020373594996761,0.5026364910919403,-0.21375128278183889
2020-02-19,0.5057635531509004,0.5543698486434796,-0.15939104928505843
2020-02-20,0.4094818113149548,0.3467124590839483,-0.42605465493832145
2020-02-26,0.38905222421092406,0.37096634964357367,-0.41993023160685417
2020-02-27,0.03050704010634305,0.5337441819807766,0.48876756412374883
2020-02-28,0.0483638711745317,0.47720786834428924,0.5048274258131947
2020-03-02,0.11865439135004399,0.5071617902862682,0.3680079046935678
2020-03-03,0.15956330894232104,0.4659620619553706,0.38515960134845373
2020-03-04,0.1162080571222662,0.4811009544226429,0.3144572975370055
2020-03-05,0.1195673871346837,0.42906326323941124,0.33350167900363475
2020-03-06,0.198262273816206,0.4340984933928173,0.366472849151294
2020-03-09,0.2029630624840816,0.44683724851792117,0.20112865559163975
2020-03-11,0.21131255539057894,0.5510570848878135,0.6854635153041146
2020-03-12,0.20788604065802027,0.581541215095258,0.720359506680339
2020-03-13,1.8607577671541564,1.1800608375314723,2.1306535114122243
2020-03-16,1.3360649755507434,1.0034652634479313,2.124981394959346
2020-03-17,1.3362910441087634,0.7629953023392864,1.655693030921352
2020-03-18,1.2202140981927267,0.749179450204253,1.7383251837963338
2020-03-19,1.0520673938154927,0.7355966800030539,1.5092977389828073
2020-03-20,1.173702311646556,0.8286423869277397,1.6428296109200355
2020-03-23,1.1748418427007217,0.8411936014868292,1.488470635191612
2020-03-24,0.9749024324951379,0.8735174617473469,0.9588210826305401
2020-03-25,0.842110321647128,0.7547972679875752,0.9867700596972385
2020-03-26,0.8449521893672687,0.7848899735082332,0.9156175103884494
2020-03-27,0.8498117640150731,0.789305472083702,0.9541013813964647
2020-03-30,0.8494241151644619,0.7944608409471322,1.0074341575762844
2020-03-31,0.8517093521527415,0.7931250974697909,1.0208139978668898
2020-04-01,0.8245870905058565,0.8254775329996834,1.0218699918072058
2020-04-03,0.8266548581245158,0.8026333103500031,1.0038627705204042
2020-04-07,0.7359519933186345,0.8239615296684748,1.0706524746771535
2020-04-08,0.7494387415877842,0.7997565897732415,1.0269713743268616
2020-04-09,0.7587722226536755,0.7906588757398588,1.0888608641335247
2020-04-15,0.7069805189473747,0.830610565911974,1.083165813415357
2020-04-16,0.762775641817926,0.9186058183538226,1.1760474505993335
2020-04-17,0.813229349337954,0.98436775766086,1.2866051029412373
2020-04-20,0.8037260529009346,0.9689687949205599,1.2424207983729252
2020-04-22,0.8248817575510494,0.9734128717191133,1.2907814312346177
2020-04-23,0.8314146557021554,1.0274091760455522,1.3683710782324625
2020-04-24,0.829370859592897,1.074697557940035,1.4295917302532686
2020-04-27,0.8254980622916451,1.1089996916118086,1.4429468536120558
2020-04-28,0.8103527826452257,1.1540458034537862,1.5014640012582365
2020-04-29,0.8119582284639726,1.2030625308178733,1.5487842218314636
2020-05-04,0.8843553830960781,1.3132162300810697,1.614928601501988
2020-05-05,0.8726123674839249,1.0595923352581353,1.4255282834582312
2020-05-06,0.8732519774431413,1.0970371002396748,1.4878538950350955
2020-05-07,0.8480516159817014,1.1555483952630325,1.517117689255619
2020-05-08,0.9230276055307082,1.251849240261166,1.5664183646594523
2020-05-11,0.9222578992218409,1.2529841746080836,1.626055640938213
2020-05-12,1.238346763952868,1.5458200846961387,1.9221757670187933
2020-05-13,1.2299213406125002,1.5686067664164678,1.992994371338169
2020-05-14,1.220951479853882,1.3681457013868565,2.0206589231150955
2020-05-15,1.2433997082106572,1.4420294197551413,1.5996561743586315
2020-05-19,1.202082278498674,1.5135146358029206,1.6787395935277472
2020-05-20,1.1819573229485545,1.444621186316133,1.3360284290709212
2020-05-21,1.1451961234235395,1.3227974668596374,1.1600778172173993
2020-05-22,1.1769760189356608,1.4010045336221455,1.2271949237792228
2020-05-26,1.1664498400381866,1.4648686167371219,1.24174061919294
2020-05-27,1.182609696446626,1.3478919584225406,1.2753881343507318
2020-05-28,1.1772418168989152,1.3917814514046851,1.1145120503591288
2020-05-29,1.1988789775731874,1.4759007393364765,1.1132782745454295
2020-06-01,1.1389859215247138,1.5370971860950848,1.1474566624149096
2020-06-02,1.1028569878029737,1.641836875361791,1.3036309532697372
2020-06-03,1.184372533520782,1.5874475578147123,1.2044660521163808
2020-06-04,0.9829309517471544,1.630394021669225,1.2595636118752012
2020-06-05,0.9500962303083934,1.6931761534303031,1.3093416515306076
2020-06-09,0.8704768252126605,1.1765163862723578,1.2903497641395782
2020-06-10,0.81450584766415,1.2205618602482884,1.2993950127896112
2020-06-12,0.8130012322696748,1.2311448399943898,1.3335460139547155
2020-06-15,0.7080628354091572,0.8595289805901332,1.3993395948180372
2020-06-16,0.7074846148161994,0.9041967351881963,1.2813116126377118
2020-06-17,0.7093169113185844,0.8644547114524281,1.2916430048471383
2020-06-18,0.7020024873342768,0.9036959086268181,1.3203639257546542
2020-06-19,0.7083791446791156,0.9536305431474924,1.1212241834090044
2020-06-22,0.6789695215036707,0.9932636220685522,1.052402415707494
2020-06-23,0.7034124344234193,1.067082948389266,1.161806154558068
2020-06-24,0.7021084128179195,1.1202045326769123,1.1522302586260642
2020-06-26,0.7552494334484544,0.9311368661591185,1.1339020818669012
2020-06-29,0.7526291455800289,0.9369800465769622,1.1400052019293776
2020-06-30,0.7500506629899871,0.9110893835589623,1.1713585735383216
2020-07-02,0.711031192531095,0.8694912243127852,1.2146637031358551
2020-07-06,0.7056144382651848,0.9035067429039718,1.0195649311718797
2020-07-07,0.666143545313415,0.9534474244982178,1.0871687262866934
2020-07-08,0.63729829191913,0.9638084107161712,1.124926006938651
2020-07-09,0.6681108613164697,0.9701470551135442,1.1677449330000316
2020-07-10,0.6964082967369085,1.0178440335404393,1.1381744178427131
2020-07-13,0.6946896056351141,0.9601703901668099,1.1724972850379838
2020-07-14,0.6856524783050171,0.9548565813636793,1.204779843262141
2020-07-15,0.6836144141290882,0.886190662191442,1.036697211403058
2020-07-16,0.6816119200045491,0.8867569434333801,1.061186527237908
2020-07-17,0.6906810304504793,0.9173279491947312,1.0385284985403611
2020-07-20,0.6845178496429147,0.9648383453730022,0.8695936068996676
2020-07-21,0.6857384609590743,1.0047391052399237,0.8845215658467275
2020-07-22,0.7159037766867598,1.0744070528344631,0.9297053200819485
2020-07-23,0.7215755975438851,1.1310357104681024,0.9063898415991046
2020-07-24,0.6929763316716564,1.0323572939168322,0.9989618613229865
2020-07-27,0.688638036922832,1.0570454567824574,1.0207035939995373
2020-07-28,1.4481254451245715,1.6277044711355737,0.9108480513555889
2020-07-29,1.3812964104941587,1.660643869324828,0.6800422180286239
2020-07-30,1.3702649255586026,1.5093837783683222,0.6743698038560662
2020-07-31,1.3149875958803943,1.4883232451696282,0.5389925263672691
2020-08-04,1.2876145769060174,1.4697769792264486,0.5608410799852898
2020-08-05,1.0563508968241628,1.2562323153896175,0.8104503597329409
2020-08-06,1.1200785684206083,1.3590808064215452,0.8312976197847187
2020-08-07,1.1068247434791618,1.408355030075915,0.8207784790641434
2020-08-10,1.0375209813697939,1.4646835448667672,0.8335936450475923
2020-08-11,1.052254937869229,1.5211698504015227,0.8983835271178255
2020-08-12,0.9059395120201141,1.6056086965388683,0.8288642354186385
2020-08-13,0.9105591828518511,1.4918281810776641,0.8011169869204804
2020-08-14,0.9175705817767105,1.4945430274380944,0.771693473688317
2020-08-17,0.9150986345175073,1.527102455494922,0.6837469292084769
2020-08-18,0.9445606182099401,1.6072909299349423,0.6488778912231314
2020-08-19,0.9366944183740978,1.6184242674951865,0.48378349713184887
2020-08-20,0.9240149145497435,1.6090366153552453,0.5219715196457425
2020-08-21,0.9019757293804139,1.613979973799794,0.4717391096240891
2020-08-24,0.9243147290800194,1.6162121418026234,0.3639145196272643
2020-08-25,0.9196015666218363,1.5330696872476812,0.45816035136959204
2020-08-26,1.0048428863686196,1.675403811183153,0.6283069538505521
2020-08-27,0.9839773027854246,1.5182175996814855,0.614875186851117
2020-08-28,0.9950386906399072,1.5803885637311603,0.637869911772108
2020-08-31,0.9774687809612324,1.6182094222909984,0.659732976190249
2020-09-01,0.9699154991985173,1.3656433906288112,-0.17247132460061365
2020-09-02,1.007722486952695,1.278060304691814,-0.006164444606390302
2020-09-03,1.135192107324476,1.1746698491128122,0.0016525903323152116
2020-09-04,1.4200945385728758,1.311136354358677,0.03501340935060891
2020-09-08,1.4247994204337644,1.3566895246650803,0.03016541621234886
2020-09-09,1.4020162644717882,1.2331872848570846,0.020186530017008254
2020-09-10,1.389500110280548,1.158756852952115,0.020549826227137212
2020-09-11,1.3817204476071545,1.0717070457756204,0.10777718391223629
2020-09-14,1.3373390823538627,1.1279264143293932,0.12234271055310507
2020-09-15,1.3479281624953428,1.1675991016221758,0.13276698311179652
2020-09-16,1.3418018333330313,1.216855931579703,0.07236958375571906
2020-09-17,1.3416243019195513,1.274911835478308,0.08208433518850343
2020-09-18,1.2707341727560089,1.2615031150730467,-0.04163065594072642
2020-09-21,1.2487976254248907,1.250671144831406,-0.028888096662556303
2020-09-22,1.2683557379315604,1.342881655315889,0.5125281674423543
2020-09-23,1.2648158294057354,1.3403660069342003,0.5104782317367239
2020-09-24,1.2432364343351856,1.1673758270713455,0.5832551975569004
2020-09-25,1.331297221090859,1.2928617596684333,0.16470557296723862
2020-09-28,1.3240924728903827,1.2403166431868295,0.1578885778495708
2020-09-29,1.3036076349025614,1.1776290432988907,0.16367036225707646
2020-09-30,1.2709537982563464,1.2383136592890356,0.17995013074118443
2020-10-05,1.2699305877109643,1.2738031329208885,0.19317294966999185
2020-10-06,1.2548400767434869,1.3066200184987087,0.13825532263604073
2020-10-07,1.27454943814145,1.2254431247165447,0.08774075092369552
2020-10-08,1.2743287453271483,0.9986748180091852,0.10565200686900966
2020-10-09,1.269408063377457,1.0618213100279223,0.12590686529109277
2020-10-14,1.2313679463694631,1.1156750772382427,0.15276438894147945
2020-10-15,1.20286550584657,1.2077981285344765,0.2168435678386092
2020-10-16,1.192545727824368,1.241227371377828,0.20423583355078495
2020-10-19,1.2001186488265028,1.311455740780918,0.19006820640043032
2020-10-20,1.2440381787767747,1.0984019850943179,0.23666800672816057
2020-10-21,1.245150354795888,1.1483890691900018,0.23920356327782508
2020-10-22,1.470253271099556,1.2886446331116623,0.29540662542675816
2020-10-23,1.3429220507262034,1.3269044709309992,0.28868541303803735
2020-10-27,1.3296413618034382,1.3642149689581098,0.29546576951485354
2020-10-28,1.4465841188101964,0.8945925531315498,0.313068437237909
2020-10-29,1.4138549022991242,0.6519593008160007,0.4258753912585276
2020-10-30,1.4139539839050588,0.6490358383562991,0.4414139235024881
2020-11-03,1.3976857729981909,0.6459558835056644,0.4700169149416909
2020-11-04,1.370193104810809,0.5986419689702515,0.44214315045939995
2020-11-05,1.3367336069530196,0.5825490199062447,0.5086829792769326
2020-11-06,1.7151840490908994,0.7453929129835727,0.5317159406848537
2020-11-09,1.7032530797037146,0.7864679093392888,0.7065049723443894
2020-11-10,1.0528952752401182,0.8058707189183529,0.5922726908089971
2020-11-11,1.0408278570255702,0.8507936547645107,0.580578311248368
2020-11-12,1.0484173243953485,0.8947489833171931,0.6190951759169512
2020-11-13,1.092581154188688,0.9200877383080062,0.6458346247680378
2020-11-17,1.083864757461704,0.868260084100481,0.6961043063926475
2020-11-18,1.104296556701304,0.9822044918025057,0.7087398248132557
2020-11-19,1.0965884866496165,0.959454286370257,0.7121583036207496
2020-11-23,1.088316223141299,1.0031685441110294,0.7072228841502238
2020-11-24,0.9972373902986528,1.0227627934935073,1.5077836872489134
2020-11-25,0.8897586339971331,1.025785964174709,1.4099902225604022
2020-11-27,0.9152681621819946,1.0917835082201752,1.346322753851183
2020-12-01,1.1608822967487262,1.2305496024972296,1.2740942090789875
2020-12-02,1.382115591778289,1.4687186652997393,1.4935770229630247
2020-12-03,1.3781724119474101,1.4920859958260493,1.5029467684812505
2020-12-04,1.3688606024052747,1.5363678498582893,1.5467935448242074
2020-12-07,1.380607903678528,1.3450184086440204,1.3260738324184023
2020-12-08,1.364514522975957,1.3584380028948675,1.3652571485328524
2020-12-09,1.3296790045171725,1.337316577347176,1.3291729885687016
2020-12-10,1.1326349223069454,1.1549492066640321,1.3516041518807411
2020-12-11,1.129802789838671,1.1968272445757115,1.3831183581696942
2020-12-14,1.131315625040631,1.2350025506113174,1.4125513110589816
2020-12-15,1.1049649641418413,1.2023258447240794,1.5016018616692823
2020-12-16,1.060511565843556,1.0383576287319976,1.5031769866658613
2020-12-17,1.1529795210879343,1.1699445457155084,1.6230314691470735
2020-12-18,1.2652666157989734,1.298956748459416,1.6200953486389003
2020-12-21,1.24741688863381,1.2723962365016508,1.6147120752029827
2020-12-22,1.2458479518072982,1.3098730609499596,1.2190670872739673
2020-12-23,1.2313313650683646,1.3889743156823193,1.233435918056368
2020-12-29,1.1678489888681605,1.3442938559563322,1.1134207330009611
2020-12-30,1.0992824871202969,1.6110574002681828,1.6668536786735149
2021-01-04,1.1281295111746625,1.6400749962385022,1.7262463335052194
2021-01-05,1.3715763079562435,0.8367197804571521,2.542399445509062
2021-01-06,1.4297533771633226,0.955239793920494,2.5920623660601914
2021-01-07,1.0060136034045855,1.1098275582996124,2.6314352541226658
2021-01-08,1.0371684347796362,1.1705039270015825,2.6724522582489243
2021-01-11,0.5988076685792231,1.220048125737102,2.3054199931140613
2021-01-12,0.5920995173560158,1.659282172328228,2.2177824243063258
2021-01-13,0.6126386703156975,1.7081438358992787,2.1610442784522985
2021-01-14,0.6405037393419,1.7211949935246202,2.119068012746028
2021-01-15,0.6345191874499688,1.67363533413255,2.1952073698032746
2021-01-19,0.7273833465198078,1.7710547138829815,2.0637905621114414
2021-01-20,0.7049441038989206,1.604710036609229,2.3838913242417297
2021-01-21,0.6456638626442226,1.31783103178287,2.2995571122692082
2021-01-22,0.8336207106187341,1.6983496687189303,2.8884317071998047
2021-01-27,0.7970679483994082,1.7066537276066736,2.282621358862204
2021-01-28,0.8960513166673018,1.4797817433282325,1.4819090564478086
2021-01-29,0.8849599462423433,1.6290896718413999,1.4485305629678245
2021-02-01,0.8828870879384464,1.2987041814744866,1.334391282813171
2021-02-02,0.8413026327505376,1.2001234149317306,0.7633944265779278
2021-02-03,0.6747636001544931,1.2261222862061236,0.8258624601690921
2021-02-04,0.6570290132042942,1.2797879857519845,0.899313662804138
2021-02-05,0.6212165276385444,1.2607089574100137,0.9304363983278959
2021-02-08,0.6438672389479827,1.3214624469865437,0.9968169947197196
2021-02-09,0.9954989674799215,1.7551432483003961,1.0172736640721924
2021-02-10,0.984196976086354,1.8140682148297316,1.0602123023742773
2021-02-11,0.9758890185445082,1.895738727495975,1.1058542721077806
2021-02-17,0.8682879018858456,1.9850437746745049,1.1476469797888311
2021-02-18,0.42086644358582376,2.1508475826150817,1.1971809577892958
2021-02-19,0.4254711845160553,2.110580299701832,1.1482305797120314
2021-02-22,0.42035100233440764,2.0435536276444264,1.0797325192273168
2021-02-23,0.3250567144768304,1.998395436036516,1.2094145431003982
2021-02-24,0.4055599810638738,2.2242288065782296,1.355907439704149
2021-02-25,0.39408536426453455,2.064087520718987,1.2858764885409932
2021-02-26,0.4941158893879116,1.5615646624701638,1.2707765264560527
2021-03-01,0.48578699208925097,1.5943061495751605,0.9902474449428994
2021-03-02,0.5203540064241043,1.3585335004967118,1.049687849126954
2021-03-03,0.5146477867384287,1.3820267540545397,1.0727956665956866
2021-03-04,0.43414015998310534,1.2994073305461145,1.0635598724374686
2021-03-05,0.5322979898207165,1.2814001720998338,1.061650097378696
2021-03-08,0.5313382383243702,1.1506062075269776,1.0946228473804824
2021-03-09,0.39828463847609696,1.1933677248940557,1.3038965495697623
2021-03-10,0.5010814491756218,1.2157463947500367,1.2973550751031284
2021-03-12,0.49238785713902183,1.2667031802658328,1.370184789901011
2021-03-15,0.4834082967520851,1.2959054124110527,1.3530093051261205
2021-03-16,0.4578576174120536,1.3153004824564434,1.3573679618422094
2021-03-17,0.4547659167292444,1.3489561464259416,1.3823995691601163
2021-03-18,0.44234173219873785,1.4203660116388543,1.2716299147157932
2021-03-19,0.4473606166384944,1.2738448216481957,1.2349180257888879
2021-03-22,0.44667186768052775,1.3215247013175675,1.1450220878752604
2021-03-23,0.570372150286033,1.420993778407619,1.2727785215110603
2021-03-24,0.557027649895512,1.3975373728475347,1.2922974826451954
2021-03-25,0.4930785735319144,1.4861114011938943,1.3136929973588096
2021-03-26,0.5164727150516264,1.4876110435014065,1.206014764242911
2021-03-30,0.5718332368131884,1.5066946595536208,1.2875968872435744
2021-03-31,0.14859210176416446,1.5720158687374215,1.2920687441531602
2021-04-01,0.14174830814452954,1.444693338088795,1.3498027545758282
2021-04-07,0.14313154093434796,1.4207752647497067,1.3838176409719016
2021-04-08,0.06176443824037125,1.0310823163113783,1.431569947980384
2021-04-09,0.19187298753575788,1.0626598216811887,1.4899418007730596
2021-04-12,0.19885375801543473,1.0564112856090757,1.5412534939674842
2021-04-13,0.18563842309796014,1.1144199348334427,0.8901825404387388
2021-04-15,0.28588741997629813,1.238380983438857,0.9839431686673337
2021-04-16,0.26749527584334576,1.234185231944361,1.110706310230347
2021-04-19,0.2573188776254681,1.3131755466665467,1.1821224989668153
2021-04-20,0.4517669877367661,1.685275337637437,1.4245796280349854
2021-04-22,0.45900890143496165,1.7034262874635446,1.516740123320623
2021-04-23,0.3483315445842746,1.6367750710433577,1.5038132938093136
2021-04-26,0.3750696737613762,1.5976156327673354,1.5355554920748367
